what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui",1366944952062
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1366944952078
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1366944952109
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1366944952125
started,bundle,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.ide",1366944952156
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1366944952156
started,bundle,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views",1366944952171
started,bundle,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"org.eclipse.ui.workbench",1366944952187
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1366944952203
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1366944952203
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1366944952234
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1366944952250
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.core",1366944952250
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1366944952265
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1366944952281
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1366944952281
started,bundle,org.eclipse.mylyn.commons.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.ui",1366944952296
started,bundle,org.eclipse.mylyn.context.core,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.core",1366944952296
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1366944952328
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1366944952328
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.tasks.ui",1366944952359
started,bundle,org.eclipse.mylyn.team.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.team.ui",1366944952375
started,bundle,org.tigris.subversion.clientadapter,1.6.4.1,"org.tigris.subversion.clientadapter",1366944952390
started,bundle,org.tigris.subversion.subclipse.core,1.6.5,"org.tigris.subversion.subclipse.core",1366944952390
started,bundle,org.tigris.subversion.subclipse.mylyn,3.0.0,"org.tigris.subversion.subclipse.mylyn",1366944952406
os,sysinfo,,,"win32",1366944952406
arch,sysinfo,,,"x86",1366944952406
ws,sysinfo,,,"win32",1366944952406
locale,sysinfo,,,"zh_CN",1366944952406
processors,sysinfo,,,"1",1366944952406
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1366944952406
java.runtime.version,sysinfo,,,"1.6.0_10-rc2-b32",1366944952406
java.specification.name,sysinfo,,,"Java Platform API Specification",1366944952406
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1366944952406
java.specification.version,sysinfo,,,"1.6",1366944952406
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1366944952406
java.version,sysinfo,,,"1.6.0_10-rc2",1366944952406
java.vm.info,sysinfo,,,"mixed mode",1366944952406
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1366944952406
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1366944952406
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1366944952406
java.vm.specification.version,sysinfo,,,"1.0",1366944952406
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1366944952406
java.vm.version,sysinfo,,,"11.0-b15",1366944952406
started,bundle,com.collabnet.subversion.merge,1.10.0,"com.collabnet.subversion.merge",1366945012312
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1366945012500
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1366945012656
started,bundle,org.tigris.subversion.subclipse.ui,1.6.5,"org.tigris.subversion.subclipse.ui",1366945012859
started,bundle,com.android.ide.eclipse.ddms,10.0.0.v201102162101-104271,"com.android.ide.eclipse.ddms",1366945014734
started,bundle,org.eclipse.wst.sse.core,1.1.504.v201102160550,"org.eclipse.wst.sse.core",1366945015156
started,bundle,com.android.ide.eclipse.adt,10.0.0.v201102162101-104271,"com.android.ide.eclipse.adt",1366945015187
started,bundle,org.eclipse.ltk.core.refactoring,3.5.101.r362_v20101117-0800,"org.eclipse.ltk.core.refactoring",1366945015265
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1366945015281
started,bundle,com.android.ide.eclipse.traceview,10.0.0.v201102162101-104271,"com.android.ide.eclipse.traceview",1366945015359
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1366945021562
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1366945022218
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1366945022734
started,bundle,org.eclipse.jdt.apt.core,3.3.402.R36_v20110120-1000,"org.eclipse.jdt.apt.core",1366945023718
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1366945023750
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1366945024625
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366945100625
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366954804531
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366954805031
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366954806578
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366955203828
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366955250468
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366955291234
