what,kind,bundleId,bundleVersion,description,time
os,sysinfo,,,"win32",1343791888812
arch,sysinfo,,,"x86",1343791888812
ws,sysinfo,,,"win32",1343791888812
locale,sysinfo,,,"zh_CN",1343791888812
processors,sysinfo,,,"1",1343791888812
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1343791888812
java.runtime.version,sysinfo,,,"1.6.0_10-rc2-b32",1343791888812
java.specification.name,sysinfo,,,"Java Platform API Specification",1343791888812
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1343791888812
java.specification.version,sysinfo,,,"1.6",1343791888812
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1343791888812
java.version,sysinfo,,,"1.6.0_10-rc2",1343791888812
java.vm.info,sysinfo,,,"mixed mode",1343791888812
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1343791888812
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1343791888812
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1343791888812
java.vm.specification.version,sysinfo,,,"1.0",1343791888812
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1343791888812
java.vm.version,sysinfo,,,"11.0-b15",1343791888812
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1343791888875
started,bundle,org.eclipse.jdt.launching,3.5.200.v20110105_r362,"org.eclipse.jdt.launching",1343791889000
started,bundle,org.eclipse.jdt.junit.core,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.core",1343791889171
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,2.0.0.v20100503,"org.eclipse.equinox.simpleconfigurator.manipulator",1343791889203
started,bundle,org.eclipse.equinox.frameworkadmin,2.0.0.v20100503,"org.eclipse.equinox.frameworkadmin",1343791889234
started,bundle,org.eclipse.jdt.apt.core,3.3.402.R36_v20110120-1000,"org.eclipse.jdt.apt.core",1343791892281
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1343791892312
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1343791892406
