what,kind,bundleId,bundleVersion,description,time
arch,sysinfo,,,"x86",1347355798437
ws,sysinfo,,,"win32",1347355798437
locale,sysinfo,,,"zh_CN",1347355798437
processors,sysinfo,,,"1",1347355798437
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1347355798437
java.runtime.version,sysinfo,,,"1.6.0_10-rc2-b32",1347355798437
java.specification.name,sysinfo,,,"Java Platform API Specification",1347355798437
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1347355798437
java.specification.version,sysinfo,,,"1.6",1347355798437
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1347355798437
java.version,sysinfo,,,"1.6.0_10-rc2",1347355798437
java.vm.info,sysinfo,,,"mixed mode",1347355798437
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1347355798437
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1347355798437
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1347355798437
java.vm.specification.version,sysinfo,,,"1.0",1347355798437
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1347355798437
java.vm.version,sysinfo,,,"11.0-b15",1347355798437
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1347355803109
started,bundle,com.collabnet.subversion.merge,1.10.0,"com.collabnet.subversion.merge",1347355803484
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1347355803500
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1347355803531
started,bundle,org.tigris.subversion.subclipse.ui,1.6.5,"org.tigris.subversion.subclipse.ui",1347355803640
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1347355824718
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1347355834484
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1347355834531
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1347355838500
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1347356731812
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1347356736250
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1347356764218
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1347356768062
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1347357854906
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1347357879218
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1347357881093
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1347357881453
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1347357881734
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1347357883718
stopped,bundle,org.eclipse.mylyn.ide.ant,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ant",1347357885406
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1347357885421
stopped,bundle,org.eclipse.ant.launching,1.0.1.v20101020_r362,"org.eclipse.ant.launching",1347357885421
stopped,bundle,org.eclipse.compare.win32,1.0.101.R36x_v20101103-0618,"org.eclipse.compare.win32",1347357885437
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1347357885437
stopped,bundle,com.android.ide.eclipse.adt,10.0.0.v201102162101-104271,"com.android.ide.eclipse.adt",1347357885437
stopped,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1347357885437
stopped,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1347357885437
stopped,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1347357885437
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20100513-0845,"org.eclipse.jdt.apt.ui",1347357885437
stopped,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1347357885453
stopped,bundle,com.android.ide.eclipse.traceview,10.0.0.v201102162101-104271,"com.android.ide.eclipse.traceview",1347357885453
stopped,bundle,com.collabnet.subversion.merge,1.10.0,"com.collabnet.subversion.merge",1347357885453
stopped,bundle,org.tigris.subversion.subclipse.graph,1.0.7,"org.tigris.subversion.subclipse.graph",1347357885453
stopped,bundle,org.tigris.subversion.subclipse.mylyn,3.0.0,"org.tigris.subversion.subclipse.mylyn",1347357885453
stopped,bundle,org.tigris.subversion.subclipse.ui,1.6.5,"org.tigris.subversion.subclipse.ui",1347357885453
stopped,bundle,org.eclipse.mat.jdt,1.1.0.201105231821,"org.eclipse.mat.jdt",1347357885453
stopped,bundle,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui",1347357885781
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1349851935171
started,bundle,org.eclipse.osgi,3.6.2.R36x_v20110210,"org.eclipse.osgi",1349851935171
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1349851935171
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1349851935171
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1349851935265
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1349851935265
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1349851935265
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1349851935265
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1349851935281
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1349851935281
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1349851935281
started,bundle,org.eclipse.core.resources,3.6.1.R36x_v20110131-1630,"org.eclipse.core.resources",1349851935312
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1349851935312
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1349851935343
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1349851935343
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1349851935343
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1349851935390
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1349851935390
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1349851935390
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1349851935390
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1349851935437
started,bundle,org.eclipse.equinox.p2.core,2.0.3.R36x_v20110111,"org.eclipse.equinox.p2.core",1349851935437
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.203.R36x_v20101220,"org.eclipse.equinox.p2.directorywatcher",1349851935578
started,bundle,org.eclipse.equinox.p2.engine,2.0.1.R36x_v20110201,"org.eclipse.equinox.p2.engine",1349851935578
started,bundle,org.eclipse.equinox.p2.metadata,2.0.1.R36x_v20101202,"org.eclipse.equinox.p2.metadata",1349851935578
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1349851935578
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1349851935578
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.2.R36x_v20110114,"org.eclipse.equinox.p2.reconciler.dropins",1349851935593
started,bundle,org.eclipse.equinox.p2.repository,2.0.2.R36x_v20110111-1500,"org.eclipse.equinox.p2.repository",1349851935593
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1349851935609
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1349851935609
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1349851935640
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1349851935656
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1349851935656
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1349851935687
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1349851935687
started,bundle,org.eclipse.jdt.core,3.6.2.v_A76_R36x,"org.eclipse.jdt.core",1349851935703
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1349851935703
started,bundle,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui",1349851935703
started,bundle,org.eclipse.jface,3.6.2.M20110210-1200,"org.eclipse.jface",1349851935703
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1349851935750
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1349851935750
started,bundle,org.eclipse.team.core,3.5.101.R36x_v20110203-1036,"org.eclipse.team.core",1349851935750
started,bundle,org.eclipse.team.cvs.core,3.3.301.R36x_v20110119-0815,"org.eclipse.team.cvs.core",1349851935796
