what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.update.configurator,3.3.0.v20090312,"org.eclipse.update.configurator",1307002153203
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.1.v200911141735,"org.eclipse.wst.common.project.facet.core",1307002153203
started,bundle,org.eclipse.wst.web,1.1.301.v200911302230,"org.eclipse.wst.web",1307002153203
os,sysinfo,,,"win32",1307002153203
arch,sysinfo,,,"x86",1307002153203
ws,sysinfo,,,"win32",1307002153203
locale,sysinfo,,,"zh_CN",1307002153203
processors,sysinfo,,,"1",1307002153203
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1307002153203
java.runtime.version,sysinfo,,,"1.6.0_10-rc2-b32",1307002153203
java.specification.name,sysinfo,,,"Java Platform API Specification",1307002153203
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1307002153203
java.specification.version,sysinfo,,,"1.6",1307002153203
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1307002153203
java.version,sysinfo,,,"1.6.0_10-rc2",1307002153203
java.vm.info,sysinfo,,,"mixed mode, sharing",1307002153203
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1307002153203
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1307002153203
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1307002153203
java.vm.specification.version,sysinfo,,,"1.0",1307002153203
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1307002153203
java.vm.version,sysinfo,,,"11.0-b15",1307002153203
started,bundle,org.eclipse.emf.ecore,2.5.0.v200906151043,"org.eclipse.emf.ecore",1307002153281
started,bundle,org.eclipse.jem.util,2.0.201.v201001252130,"org.eclipse.jem.util",1307002153296
started,bundle,org.eclipse.wst.common.frameworks,1.1.300.v200904160730,"org.eclipse.wst.common.frameworks",1307002153296
started,bundle,org.eclipse.jst.jsf.common,1.1.9.v201001271707,"org.eclipse.jst.jsf.common",1307002153296
started,bundle,org.eclipse.jst.jsf.core,1.2.5.v201001271707,"org.eclipse.jst.jsf.core",1307002153312
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.1.v200911141836,"org.eclipse.jst.common.project.facet.core",1307002153421
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1307002153421
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1307002153453
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.102.v200903070248,"org.eclipse.wst.ws.service.policy.ui",1307002153453
started,bundle,org.eclipse.mylyn.monitor.ui,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.monitor.ui",1307002153531
started,bundle,org.eclipse.mylyn.commons.net,3.3.0.v20091013-0200-e3x,"org.eclipse.mylyn.commons.net",1307002153546
started,bundle,org.eclipse.mylyn.commons.ui,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.commons.ui",1307002154140
started,bundle,org.eclipse.mylyn.bugzilla.core,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1307002154234
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1307002154250
started,bundle,org.eclipse.ui.forms,3.4.1.v20090714_35x,"org.eclipse.ui.forms",1307002154281
started,bundle,org.eclipse.mylyn.context.core,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.context.core",1307002154328
