what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.help,3.4.1.v20090805_35x,"org.eclipse.help",1312778829218
started,bundle,org.eclipse.jdt.core,3.5.2.v_981_R35x,"org.eclipse.jdt.core",1312778829234
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20090603,"org.eclipse.jdt.core.manipulation",1312778829265
started,bundle,org.eclipse.jdt.junit,3.5.2.r352_v20100113-0800,"org.eclipse.jdt.junit",1312778829328
started,bundle,org.eclipse.jdt.launching,3.5.1.v20100108_r352,"org.eclipse.jdt.launching",1312778829359
started,bundle,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui",1312778829484
started,bundle,org.eclipse.jem.util,2.0.201.v201001252130,"org.eclipse.jem.util",1312778829515
started,bundle,org.eclipse.jface,3.5.2.M20100120-0800,"org.eclipse.jface",1312778829562
started,bundle,org.eclipse.jsch.core,1.1.100.I20090430-0408,"org.eclipse.jsch.core",1312778829593
started,bundle,org.eclipse.jst.jsf.common,1.1.9.v201001271707,"org.eclipse.jst.jsf.common",1312778829671
started,bundle,org.eclipse.jst.jsf.core,1.2.5.v201001271707,"org.eclipse.jst.jsf.core",1312778829671
started,bundle,org.eclipse.pde.ui,3.5.1.v201001121200,"org.eclipse.pde.ui",1312778829718
started,bundle,org.eclipse.team.core,3.5.1.r35x_20100113-0800,"org.eclipse.team.core",1312778829781
started,bundle,org.eclipse.team.cvs.core,3.3.200.I20090430-0408,"org.eclipse.team.cvs.core",1312778829875
started,bundle,org.eclipse.team.cvs.ui,3.3.202.r35x_20090930-0800,"org.eclipse.team.cvs.ui",1312778829937
started,bundle,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.ui",1312778829984
started,bundle,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui",1312778830062
started,bundle,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console",1312778830109
started,bundle,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.editors",1312778830140
started,bundle,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.ide",1312778830234
started,bundle,org.eclipse.ui.net,1.2.1.r35x_20090812-1200,"org.eclipse.ui.net",1312778830250
started,bundle,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views",1312778830296
started,bundle,org.eclipse.ui.views.log,1.0.100.v20090731,"org.eclipse.ui.views.log",1312778830328
started,bundle,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"org.eclipse.ui.workbench",1312778830343
started,bundle,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.workbench.texteditor",1312778830406
started,bundle,org.eclipse.update.configurator,3.3.0.v20090312,"org.eclipse.update.configurator",1312778830437
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1312778830500
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1312778830578
started,bundle,org.eclipse.wst.common.frameworks,1.1.300.v200904160730,"org.eclipse.wst.common.frameworks",1312778830593
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.1.v200911141735,"org.eclipse.wst.common.project.facet.core",1312778830593
started,bundle,org.eclipse.wst.web,1.1.301.v200911302230,"org.eclipse.wst.web",1312778830625
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.102.v200903070248,"org.eclipse.wst.ws.service.policy.ui",1312778830640
started,bundle,org.eclipse.mylyn.monitor.ui,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.monitor.ui",1312778830640
os,sysinfo,,,"win32",1312778830656
arch,sysinfo,,,"x86",1312778830656
ws,sysinfo,,,"win32",1312778830656
locale,sysinfo,,,"zh_CN",1312778830656
processors,sysinfo,,,"1",1312778830656
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1312778830656
java.runtime.version,sysinfo,,,"1.6.0_10-rc2-b32",1312778830656
java.specification.name,sysinfo,,,"Java Platform API Specification",1312778830656
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1312778830656
java.specification.version,sysinfo,,,"1.6",1312778830656
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1312778830656
java.version,sysinfo,,,"1.6.0_10-rc2",1312778830656
java.vm.info,sysinfo,,,"mixed mode, sharing",1312778830656
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1312778830656
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1312778830656
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1312778830656
java.vm.specification.version,sysinfo,,,"1.0",1312778830656
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1312778830656
java.vm.version,sysinfo,,,"11.0-b15",1312778830656
started,bundle,org.eclipse.mylyn.commons.net,3.3.0.v20091013-0200-e3x,"org.eclipse.mylyn.commons.net",1312778830734
started,bundle,org.eclipse.mylyn.commons.ui,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.commons.ui",1312778832000
