what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.commons.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.commons.ui",1384503501625
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1384503501656
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui",1384503501687
started,bundle,com.android.ide.eclipse.adt,22.0.1.v201305230001--685705,"com.android.ide.eclipse.adt",1384503501687
started,bundle,com.android.ide.eclipse.base,22.0.1.v201305230001--685705,"com.android.ide.eclipse.base",1384503501687
os,sysinfo,,,"win32",1384503501687
arch,sysinfo,,,"x86",1384503501687
ws,sysinfo,,,"win32",1384503501687
locale,sysinfo,,,"en_CN",1384503501687
processors,sysinfo,,,"2",1384503501687
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1384503501687
java.runtime.version,sysinfo,,,"1.6.0_10-rc2-b32",1384503501687
java.specification.name,sysinfo,,,"Java Platform API Specification",1384503501687
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1384503501687
java.specification.version,sysinfo,,,"1.6",1384503501687
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1384503501687
java.version,sysinfo,,,"1.6.0_10-rc2",1384503501687
java.vm.info,sysinfo,,,"mixed mode",1384503501687
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1384503501687
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1384503501687
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1384503501687
java.vm.specification.version,sysinfo,,,"1.0",1384503501687
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1384503501687
java.vm.version,sysinfo,,,"11.0-b15",1384503501687
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1384503501703
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1384503502000
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1384503502015
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1384503502078
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1384503502203
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384503521218
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384503525750
started,bundle,org.eclipse.wb.core.lib,1.3.0.r37x201202052311,"org.eclipse.wb.core.lib",1384503529843
started,bundle,org.eclipse.wb.core,1.3.0.r37x201202052311,"org.eclipse.wb.core",1384503529921
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1384503530312
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384503531578
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384503532281
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384503537953
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1384503539156
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.200.20111228-1245,"org.eclipse.m2e.logback.configuration",1384503539609
stopped,bundle,org.eclipse.m2e.discovery,1.0.200.20111228-1245,"org.eclipse.m2e.discovery",1384503539640
stopped,bundle,org.eclipse.m2e.refactoring,1.0.200.20111228-1245,"org.eclipse.m2e.refactoring",1384503539703
stopped,bundle,org.eclipse.m2e.editor,1.0.200.20111228-1245,"org.eclipse.m2e.editor",1384503539703
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.200.20111228-1245,"org.eclipse.m2e.editor.xml",1384503539703
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1386811317281
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1386811317281
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1386811317281
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1386811317281
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1386811317281
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1386811317281
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1386811317281
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1386811317281
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1386811317281
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1386811317281
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1386811317281
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1386811317281
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1386811317281
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1386811317296
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1386811317296
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1386811317312
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1386811317312
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1386811317312
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1386811317312
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1386811317312
